location,source,target
0x184978@mhfpac.bin,ポルブラシュ[金],
0x184988@mhfpac.bin,メゼポタミナ[空],
0x184998@mhfpac.bin,メゼポタミナ[緑],
0x1849a8@mhfpac.bin,メゼポタミナ[白],
0x1849b8@mhfpac.bin,メゼポタミナ[桃],
0x1849c8@mhfpac.bin,メゼポタミナ[赤],
0x1849d8@mhfpac.bin,メゼポタミナ[青],
0x1849e8@mhfpac.bin,メゼポタミナ[黄],
0x1849f8@mhfpac.bin,メゼポタミナ[蓬],
0x184a08@mhfpac.bin,メゼポタミナ[黒],
0x184a18@mhfpac.bin,メゼポタミナ[茶],
0x184a28@mhfpac.bin,メゼポタミナ[飾],
0x184a38@mhfpac.bin,メゼポタミナ[羽],
0x184a48@mhfpac.bin,ポルボランテ[空],
0x184a58@mhfpac.bin,ポルボランテ[緑],
0x184a68@mhfpac.bin,ポルボランテ[白],
0x184a78@mhfpac.bin,ポルボランテ[桃],
0x184a88@mhfpac.bin,ポルボランテ[赤],
0x184a98@mhfpac.bin,ポルボランテ[青],
0x184aa8@mhfpac.bin,ポルボランテ[黄],
0x184ab8@mhfpac.bin,ポルボランテ[紫],
0x184ac8@mhfpac.bin,ポルボランテ[黒],
0x184ad8@mhfpac.bin,ポルボランテ[茶],
0x184ae8@mhfpac.bin,ポルボランテ[漢],
0x184af8@mhfpac.bin,ポルボランテ[盗],
0x184b08@mhfpac.bin,MGショート  [空],
0x184b18@mhfpac.bin,Mポポロング [紫],
0x184b28@mhfpac.bin,MGソウル    [白],
0x184b38@mhfpac.bin,MPカット    [灰],
0x184b48@mhfpac.bin,MLレイヤー  [赤],
0x184b58@mhfpac.bin,MTストレート[青],
0x184b68@mhfpac.bin,MHウェーブ  [黄],
0x184b78@mhfpac.bin,MCカット    [蓬],
0x184b88@mhfpac.bin,MGPショート [黒],
0x184b98@mhfpac.bin,MMレングス  [茶],
0x184ba8@mhfpac.bin,MWハート    [橙],
0x184bb8@mhfpac.bin,メゼアッパレ[殿],
0x184bc8@mhfpac.bin,メゼガフス[空],
0x184bd8@mhfpac.bin,メゼガフス[蓬],
0x184be8@mhfpac.bin,メゼガフス[白],
0x184bf8@mhfpac.bin,メゼガフス[桃],
0x184c08@mhfpac.bin,メゼガフス[赤],
0x184c18@mhfpac.bin,メゼガフス[青],
0x184c28@mhfpac.bin,メゼガフス[黄],
0x184c38@mhfpac.bin,メゼガフス[栗],
0x184c48@mhfpac.bin,メゼガフス[黒],
0x184c58@mhfpac.bin,メゼガフス[茶],
0x184c68@mhfpac.bin,メゼガフス[飾],
0x184c78@mhfpac.bin,メゼガフス[祭],
0x184c88@mhfpac.bin,メゼアイン,
0x184c98@mhfpac.bin,メゼリック,
0x184ca8@mhfpac.bin,メゼマウム,
0x184cb8@mhfpac.bin,メゼルトシス,
0x184cc8@mhfpac.bin,メゼマルカ,
0x184cd8@mhfpac.bin,メゼヴォノス,
0x184ce8@mhfpac.bin,メゼオルフ,
0x184cf8@mhfpac.bin,メゼエルカ,
0x184d08@mhfpac.bin,メゼトッシュ,
0x184d18@mhfpac.bin,メゼアピア,
0x184d28@mhfpac.bin,メゼール,
0x184d38@mhfpac.bin,メゼブリッジ,
0x184d48@mhfpac.bin,メゼヴォルク,
0x184d58@mhfpac.bin,メゼコズモ,
0x184d68@mhfpac.bin,メゼパンプ,
0x184d78@mhfpac.bin,メゼグランス,
